Data	etched_(PECVD_SiO2)_20sec
Recipe	SINGH
Site Name	
Points	3356
X-Resolution	0.400000
X-Coord	-5106.42
Y-Coord	1020.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
836	  -98735.3	  -15169.9	  -15222.4	  -15222.4	  -15222.4
837	  -98804.6	  -15239.3	  -15242.6	  -15242.6	  -15242.6
838	  -98878.3	    -15313	  -15261.2	  -15261.2	  -15261.2
839	  -98836.1	  -15270.7	  -15265.8	  -15265.8	  -15265.8
840	  -98824.1	  -15258.8	  -15260.5	  -15260.5	  -15260.5
841	  -98785.1	  -15219.8	  -15261.8	  -15261.8	  -15261.8
842	  -98826.3	    -15261	  -15277.7	  -15277.7	  -15277.7
843	  -98907.6	  -15342.3	  -15297.8	  -15297.8	  -15297.8
844	  -98891.3	    -15326	  -15308.5	  -15308.5	  -15308.5
845	  -98846.9	  -15281.6	  -15315.6	  -15315.6	  -15315.6
846	  -98857.7	  -15292.4	  -15335.4	  -15335.4	  -15335.4
847	  -98948.8	  -15383.5	  -15366.4	  -15366.4	  -15366.4
848	  -99024.6	  -15459.3	  -15384.8	  -15384.8	  -15384.8
849	    -98965	  -15399.7	  -15376.1	  -15376.1	  -15376.1
850	  -98866.4	  -15301.1	    -15359	    -15359	    -15359
851	  -98863.1	  -15297.8	    -15362	    -15362	    -15362
852	  -98987.8	  -15422.5	  -15383.6	  -15383.6	  -15383.6
853	  -99045.2	  -15479.9	  -15398.1	  -15398.1	  -15398.1
854	  -98896.8	  -15331.4	  -15402.7	  -15402.7	  -15402.7
855	  -98914.1	  -15348.8	  -15419.1	  -15419.1	  -15419.1
856	  -99098.3	    -15533	  -15445.1	  -15445.1	  -15445.1
857	  -99073.4	  -15508.1	  -15454.9	  -15454.9	  -15454.9
858	  -98954.2	  -15388.9	  -15447.5	  -15447.5	  -15447.5
859	  -98979.1	  -15413.8	  -15444.8	  -15444.8	  -15444.8
860	  -99061.5	  -15496.2	  -15451.7	  -15451.7	  -15451.7
861	  -99023.6	  -15458.2	  -15457.9	  -15457.9	  -15457.9
862	  -98993.2	  -15427.9	  -15463.5	  -15463.5	  -15463.5
863	  -99050.6	  -15485.3	  -15473.6	  -15473.6	  -15473.6
864	  -99073.4	  -15508.1	  -15485.2	  -15485.2	  -15485.2
865	    -99029	  -15463.7	  -15498.2	  -15498.2	  -15498.2
866	    -99068	  -15502.7	  -15517.8	  -15517.8	  -15517.8
867	  -99144.9	  -15579.6	    -15542	    -15542	    -15542
868	  -99109.2	  -15543.9	  -15566.5	  -15566.5	  -15566.5
869	    -99133	  -15567.7	  -15593.4	  -15593.4	  -15593.4
870	  -99240.3	    -15675	  -15622.1	  -15622.1	  -15622.1
871	  -99180.7	  -15615.4	  -15651.5	  -15651.5	  -15651.5
872	  -99218.6	  -15653.3	  -15686.8	  -15686.8	  -15686.8
873	  -99338.9	  -15773.6	    -15725	    -15725	    -15725
874	  -99342.2	  -15776.9	  -15755.4	  -15755.4	  -15755.4
875	  -99310.8	  -15745.4	  -15784.7	  -15784.7	  -15784.7
876	  -99318.3	    -15753	  -15830.3	  -15830.3	  -15830.3
877	    -99534	  -15968.7	  -15883.9	  -15883.9	  -15883.9
878	  -99562.2	  -15996.9	    -15919	    -15919	    -15919
879	  -99407.2	  -15841.9	  -15938.7	  -15938.7	  -15938.7
880	  -99500.4	  -15935.1	  -15968.8	  -15968.8	  -15968.8
881	  -99644.6	  -16079.3	  -16006.6	  -16006.6	  -16006.6
882	  -99630.5	  -16065.2	  -16026.4	  -16026.4	  -16026.4
883	  -99579.5	  -16014.2	  -16024.6	  -16024.6	  -16024.6
884	  -99542.7	  -15977.4	  -16021.4	  -16021.4	  -16021.4
885	    -99598	  -16032.6	    -16029	    -16029	    -16029
886	  -99635.9	  -16070.6	  -16038.8	  -16038.8	  -16038.8
887	  -99608.8	  -16043.5	  -16040.4	  -16040.4	  -16040.4
888	  -99600.1	  -16034.8	    -16040	    -16040	    -16040
889	  -99545.9	  -15980.6	  -16051.4	  -16051.4	  -16051.4
890	  -99674.9	  -16109.6	  -16070.3	  -16070.3	  -16070.3
891	  -99746.4	  -16181.1	  -16072.9	  -16072.9	  -16072.9
892	  -99554.6	  -15989.3	  -16058.9	  -16058.9	  -16058.9
893	  -99529.7	  -15964.4	  -16061.9	  -16061.9	  -16061.9
894	  -99670.6	  -16105.3	  -16092.2	  -16092.2	  -16092.2
895	  -99819.1	  -16253.8	  -16113.1	  -16113.1	  -16113.1
896	  -99668.4	  -16103.1	  -16102.3	  -16102.3	  -16102.3
897	  -99512.3	    -15947	  -16094.6	  -16094.6	  -16094.6
898	  -99653.2	  -16087.9	  -16125.8	  -16125.8	  -16125.8
899	  -99859.2	  -16293.9	  -16172.6	  -16172.6	  -16172.6
900	  -99807.1	  -16241.8	  -16196.1	  -16196.1	  -16196.1
901	    -99663	  -16097.7	  -16205.9	  -16205.9	  -16205.9
902	  -99773.5	  -16208.2	  -16231.9	  -16231.9	  -16231.9
903	    -99909	  -16343.7	  -16267.2	  -16267.2	  -16267.2
904	  -99887.3	    -16322	  -16288.6	  -16288.6	  -16288.6
905	  -99787.6	  -16222.3	  -16302.4	  -16302.4	  -16302.4
906	  -99879.8	  -16314.4	  -16326.4	  -16326.4	  -16326.4
907	  -99996.8	  -16431.5	  -16352.5	  -16352.5	  -16352.5
908	  -99919.9	  -16354.5	  -16363.4	  -16363.4	  -16363.4
909	  -99915.5	  -16350.2	  -16362.9	  -16362.9	  -16362.9
910	  -99932.9	  -16367.5	  -16365.8	  -16365.8	  -16365.8
911	  -99899.3	  -16333.9	  -16380.3	  -16380.3	  -16380.3
912	  -99989.2	  -16423.9	  -16399.4	  -16399.4	  -16399.4
913	   -100051	  -16485.7	  -16405.3	  -16405.3	  -16405.3
914	  -99920.9	  -16355.6	  -16395.8	  -16395.8	  -16395.8
915	    -99896	  -16330.7	  -16393.3	  -16393.3	  -16393.3
916	  -99981.6	  -16416.3	  -16409.2	  -16409.2	  -16409.2
917	   -100052	  -16486.8	  -16427.1	  -16427.1	  -16427.1
918	  -99997.9	  -16432.6	  -16437.2	  -16437.2	  -16437.2
919	  -99918.8	  -16353.5	  -16457.9	  -16457.9	  -16457.9
920	   -100082	  -16517.1	  -16500.7	  -16500.7	  -16500.7
921	   -100189	  -16623.3	  -16543.3	  -16543.3	  -16543.3
922	   -100137	  -16571.3	  -16564.8	  -16564.8	  -16564.8
923	   -100100	  -16534.5	  -16577.8	  -16577.8	  -16577.8
924	   -100128	  -16562.6	  -16605.7	  -16605.7	  -16605.7
925	   -100237	  -16672.1	  -16646.3	  -16646.3	  -16646.3
926	   -100311	  -16745.8	  -16676.4	  -16676.4	  -16676.4
927	   -100242	  -16676.4	  -16689.2	  -16689.2	  -16689.2
928	   -100196	  -16630.9	  -16705.7	  -16705.7	  -16705.7
929	   -100299	  -16733.9	  -16737.9	  -16737.9	  -16737.9
930	   -100428	  -16862.8	  -16761.7	  -16761.7	  -16761.7
931	   -100377	  -16811.9	  -16753.6	  -16753.6	  -16753.6
932	   -100178	  -16612.5	  -16734.7	  -16734.7	  -16734.7
933	   -100250	  -16685.1	  -16738.1	  -16738.1	  -16738.1
934	   -100444	  -16879.1	  -16750.2	  -16750.2	  -16750.2
935	   -100348	  -16782.6	    -16740	    -16740	    -16740
936	   -100171	    -16606	  -16726.5	  -16726.5	  -16726.5
937	   -100202	  -16636.3	  -16750.5	  -16750.5	  -16750.5
938	   -100500	  -16934.4	  -16798.7	  -16798.7	  -16798.7
939	   -100489	  -16923.5	  -16821.4	  -16821.4	  -16821.4
940	   -100273	  -16707.9	  -16817.1	  -16817.1	  -16817.1
941	   -100322	  -16756.6	  -16826.4	  -16826.4	  -16826.4
942	   -100496	  -16931.1	    -16857	    -16857	    -16857
943	   -100483	  -16918.1	  -16882.9	  -16882.9	  -16882.9
944	   -100408	  -16842.3	  -16897.6	  -16897.6	  -16897.6
945	   -100486	  -16920.3	  -16913.2	  -16913.2	  -16913.2
946	   -100528	  -16962.6	  -16930.2	  -16930.2	  -16930.2
947	   -100489	  -16923.5	  -16942.8	  -16942.8	  -16942.8
948	   -100519	  -16953.9	  -16951.6	  -16951.6	  -16951.6
949	   -100548	  -16983.1	  -16958.5	  -16958.5	  -16958.5
950	   -100502	  -16936.5	  -16968.2	  -16968.2	  -16968.2
951	   -100515	  -16949.5	  -16987.3	  -16987.3	  -16987.3
952	   -100624	    -17059	    -17007	    -17007	    -17007
953	   -100647	  -17081.8	  -17008.4	  -17008.4	  -17008.4
954	   -100494	    -16929	  -16997.5	  -16997.5	  -16997.5
955	   -100489	  -16923.5	  -17002.4	  -17002.4	  -17002.4
956	   -100657	  -17091.5	  -17027.8	  -17027.8	  -17027.8
957	   -100645	  -17079.6	  -17052.2	  -17052.2	  -17052.2
958	   -100589	  -17023.2	  -17068.1	  -17068.1	  -17068.1
959	   -100664	  -17099.1	  -17084.9	  -17084.9	  -17084.9
960	   -100674	  -17108.9	  -17106.9	  -17106.9	  -17106.9
961	   -100662	  -17096.9	  -17130.9	  -17130.9	  -17130.9
962	   -100783	  -17217.2	  -17149.3	  -17149.3	  -17149.3
963	   -100726	  -17160.9	  -17158.2	  -17158.2	  -17158.2
964	   -100648	  -17082.9	  -17170.9	  -17170.9	  -17170.9
965	   -100792	    -17227	  -17195.5	  -17195.5	  -17195.5
966	   -100849	  -17283.4	  -17216.9	  -17216.9	  -17216.9
967	   -100759	  -17193.4	  -17227.4	  -17227.4	  -17227.4
968	   -100747	  -17181.5	  -17240.4	  -17240.4	  -17240.4
969	   -100884	  -17319.1	  -17256.9	  -17256.9	  -17256.9
970	   -100890	  -17324.5	  -17262.1	  -17262.1	  -17262.1
971	   -100727	    -17162	  -17264.9	  -17264.9	  -17264.9
972	   -100788	  -17222.7	  -17286.6	  -17286.6	  -17286.6
973	   -101022	  -17456.8	  -17309.1	  -17309.1	  -17309.1
974	   -100944	  -17378.7	  -17301.3	  -17301.3	  -17301.3
975	   -100657	  -17091.5	  -17288.3	  -17288.3	  -17288.3
976	   -100812	  -17246.5	  -17312.1	  -17312.1	  -17312.1
977	   -101123	  -17557.6	  -17346.6	  -17346.6	  -17346.6
978	   -100941	  -17375.5	  -17345.3	  -17345.3	  -17345.3
979	   -100727	    -17162	  -17326.6	  -17326.6	  -17326.6
980	   -100901	  -17335.4	  -17323.1	  -17323.1	  -17323.1
981	   -101057	  -17491.4	  -17307.2	  -17307.2	  -17307.2
982	   -100831	    -17266	  -17254.2	  -17254.2	  -17254.2
983	   -100537	  -16971.2	  -17212.3	  -17212.3	  -17212.3
984	   -100766	    -17201	  -17229.1	  -17229.1	  -17229.1
985	   -101007	  -17441.6	  -17269.2	  -17269.2	  -17269.2
986	   -100870	    -17305	  -17280.3	  -17280.3	  -17280.3
987	   -100710	  -17144.6	  -17278.1	  -17278.1	  -17278.1
988	   -100849	  -17283.4	  -17301.9	  -17301.9	  -17301.9
989	   -100980	  -17414.5	  -17351.1	  -17351.1	  -17351.1
990	   -100923	  -17358.1	  -17411.2	  -17411.2	  -17411.2
991	   -100980	  -17414.5	  -17483.3	  -17483.3	  -17483.3
992	   -101236	  -17670.3	  -17551.7	  -17551.7	  -17551.7
993	   -101243	  -17677.9	  -17587.6	  -17587.6	  -17587.6
994	   -101048	  -17482.8	  -17602.8	  -17602.8	  -17602.8
995	   -101137	  -17571.6	  -17634.3	  -17634.3	  -17634.3
996	   -101353	  -17787.3	  -17675.7	  -17675.7	  -17675.7
997	   -101336	  -17771.1	  -17689.8	  -17689.8	  -17689.8
998	   -101164	  -17598.7	  -17678.7	  -17678.7	  -17678.7
999	   -101179	  -17613.9	  -17678.9	  -17678.9	  -17678.9
1000	   -101310	  -17745.1	  -17699.7	  -17699.7	  -17699.7
1001	   -101328	  -17762.4	  -17719.5	  -17719.5	  -17719.5
1002	   -101257	    -17692	    -17731	    -17731	    -17731
1003	   -101279	  -17713.6	    -17746	    -17746	    -17746
1004	   -101381	  -17815.5	  -17765.4	  -17765.4	  -17765.4
1005	   -101353	  -17787.3	    -17779	    -17779	    -17779
1006	   -101319	  -17753.7	  -17789.5	  -17789.5	  -17789.5
1007	   -101367	  -17801.4	  -17806.5	  -17806.5	  -17806.5
1008	   -101409	  -17843.7	  -17828.4	  -17828.4	  -17828.4
1009	   -101423	  -17857.8	  -17846.8	  -17846.8	  -17846.8
1010	   -101421	  -17855.6	  -17860.1	  -17860.1	  -17860.1
1011	   -101431	  -17865.4	  -17874.2	  -17874.2	  -17874.2
1012	   -101446	  -17880.5	  -17892.7	  -17892.7	  -17892.7
1013	   -101496	  -17930.4	  -17911.9	  -17911.9	  -17911.9
1014	   -101515	  -17949.9	  -17926.7	  -17926.7	  -17926.7
1015	   -101458	  -17892.5	    -17942	    -17942	    -17942
1016	   -101528	  -17962.9	  -17965.5	  -17965.5	  -17965.5
1017	   -101590	  -18024.7	  -17991.9	  -17991.9	  -17991.9
1018	   -101576	  -18010.6	    -18011	    -18011	    -18011
1019	   -101595	  -18030.1	  -18022.8	  -18022.8	  -18022.8
1020	   -101580	  -18014.9	  -18036.3	  -18036.3	  -18036.3
1021	   -101606	  -18040.9	  -18059.7	  -18059.7	  -18059.7
1022	   -101660	  -18095.1	    -18094	    -18094	    -18094
1023	   -101697	    -18132	  -18131.7	  -18131.7	  -18131.7
1024	   -101754	  -18188.3	  -18162.5	  -18162.5	  -18162.5
1025	   -101771	  -18205.7	  -18179.1	  -18179.1	  -18179.1
1026	   -101732	  -18166.7	  -18183.6	  -18183.6	  -18183.6
1027	   -101754	  -18188.3	  -18182.1	  -18182.1	  -18182.1
1028	   -101769	  -18203.5	    -18178	    -18178	    -18178
1029	   -101698	  -18133.1	  -18179.1	  -18179.1	  -18179.1
1030	   -101720	  -18154.7	  -18195.3	  -18195.3	  -18195.3
1031	   -101834	  -18268.5	  -18220.1	  -18220.1	  -18220.1
1032	   -101840	    -18275	  -18236.4	  -18236.4	  -18236.4
1033	   -101762	    -18197	  -18246.7	  -18246.7	  -18246.7
1034	   -101785	  -18219.8	  -18268.4	  -18268.4	  -18268.4
1035	   -101917	    -18352	  -18298.5	  -18298.5	  -18298.5
1036	   -101935	  -18369.3	  -18316.6	  -18316.6	  -18316.6
1037	   -101850	  -18284.8	  -18323.9	  -18323.9	  -18323.9
1038	   -101825	  -18259.9	  -18345.7	  -18345.7	  -18345.7
1039	   -101979	  -18413.8	  -18384.6	  -18384.6	  -18384.6
1040	   -102109	  -18543.8	  -18409.9	  -18409.9	  -18409.9
1041	   -101922	  -18356.3	  -18412.8	  -18412.8	  -18412.8
1042	   -101862	  -18296.7	  -18427.5	  -18427.5	  -18427.5
1043	   -102089	  -18523.2	  -18467.5	  -18467.5	  -18467.5
1044	   -102183	  -18617.5	  -18498.2	  -18498.2	  -18498.2
1045	   -102027	  -18461.4	    -18500	    -18500	    -18500
1046	   -101984	  -18419.2	  -18495.6	  -18495.6	  -18495.6
1047	   -102131	  -18565.5	  -18499.8	  -18499.8	  -18499.8
1048	   -102086	  -18521.1	  -18500.5	  -18500.5	  -18500.5
1049	   -102018	  -18452.8	  -18493.4	  -18493.4	  -18493.4
1050	   -102061	  -18496.1	  -18486.7	  -18486.7	  -18486.7
1051	   -102069	  -18503.7	  -18482.2	  -18482.2	  -18482.2
1052	   -102014	  -18448.4	  -18482.2	  -18482.2	  -18482.2
1053	   -102021	    -18456	  -18493.6	  -18493.6	  -18493.6
1054	   -102118	  -18552.5	  -18510.6	  -18510.6	  -18510.6
1055	   -102133	  -18567.7	  -18517.9	  -18517.9	  -18517.9
1056	   -102025	  -18459.3	  -18519.5	  -18519.5	  -18519.5
1057	   -102044	  -18478.8	  -18533.1	  -18533.1	  -18533.1
1058	   -102199	  -18633.8	  -18552.3	  -18552.3	  -18552.3
1059	   -102174	  -18608.8	  -18555.2	  -18555.2	  -18555.2
1060	   -102029	  -18463.6	  -18549.1	  -18549.1	  -18549.1
1061	   -102068	  -18502.6	  -18557.9	  -18557.9	  -18557.9
1062	   -102244	  -18678.2	  -18571.6	  -18571.6	  -18571.6
1063	   -102187	  -18621.9	  -18561.2	  -18561.2	  -18561.2
1064	   -102007	  -18441.9	    -18535	    -18535	    -18535
1065	   -102047	    -18482	  -18527.5	  -18527.5	  -18527.5
1066	   -102129	  -18563.3	  -18546.6	  -18546.6	  -18546.6
1067	   -102168	  -18602.3	  -18571.5	  -18571.5	  -18571.5
1068	   -102139	  -18574.2	  -18587.4	  -18587.4	  -18587.4
1069	   -102178	  -18613.2	  -18593.9	  -18593.9	  -18593.9
1070	   -102180	  -18614.3	  -18598.4	  -18598.4	  -18598.4
1071	   -102081	  -18515.6	    -18616	    -18616	    -18616
1072	   -102232	  -18666.3	  -18649.9	  -18649.9	  -18649.9
1073	   -102356	  -18790.9	  -18674.6	  -18674.6	  -18674.6
1074	   -102224	  -18658.7	  -18674.3	  -18674.3	  -18674.3
1075	   -102147	  -18581.8	  -18674.7	  -18674.7	  -18674.7
1076	   -102239	  -18673.9	  -18701.4	  -18701.4	  -18701.4
1077	   -102387	  -18821.3	  -18737.1	  -18737.1	  -18737.1
1078	   -102358	  -18793.1	  -18750.4	  -18750.4	  -18750.4
1079	   -102276	  -18710.7	  -18744.1	  -18744.1	  -18744.1
1080	   -102257	  -18691.2	  -18748.4	  -18748.4	  -18748.4
1081	   -102312	  -18746.5	  -18778.4	  -18778.4	  -18778.4
1082	   -102453	  -18887.4	  -18814.7	  -18814.7	  -18814.7
1083	   -102448	    -18883	  -18833.7	  -18833.7	  -18833.7
1084	   -102330	  -18764.9	    -18849	    -18849	    -18849
1085	   -102351	  -18785.5	  -18890.3	  -18890.3	  -18890.3
1086	   -102638	  -19072.7	  -18944.5	  -18944.5	  -18944.5
1087	   -102646	  -19080.3	  -18969.5	  -18969.5	  -18969.5
1088	   -102416	  -18850.5	  -18970.4	  -18970.4	  -18970.4
1089	   -102456	  -18890.6	  -18991.8	  -18991.8	  -18991.8
1090	   -102705	  -19139.9	  -19034.8	  -19034.8	  -19034.8
1091	   -102728	  -19162.7	  -19060.9	  -19060.9	  -19060.9
1092	   -102512	    -18947	  -19072.6	  -19072.6	  -19072.6
1093	   -102581	  -19015.3	  -19108.8	  -19108.8	  -19108.8
1094	   -102833	  -19267.8	  -19163.9	  -19163.9	  -19163.9
1095	   -102886	  -19320.9	  -19190.9	  -19190.9	  -19190.9
1096	   -102667	    -19102	  -19184.8	  -19184.8	  -19184.8
1097	   -102638	  -19072.7	    -19189	    -19189	    -19189
1098	   -102866	  -19300.3	  -19215.5	  -19215.5	  -19215.5
1099	   -102881	  -19315.5	  -19230.6	  -19230.6	  -19230.6
1100	   -102736	  -19170.3	  -19222.1	  -19222.1	  -19222.1
1101	   -102726	  -19160.5	  -19213.5	  -19213.5	  -19213.5
1102	   -102829	  -19263.5	  -19213.1	  -19213.1	  -19213.1
1103	   -102809	    -19244	  -19204.8	  -19204.8	  -19204.8
1104	   -102723	  -19157.3	  -19185.1	  -19185.1	  -19185.1
1105	   -102704	  -19138.8	    -19174	    -19174	    -19174
1106	   -102705	  -19139.9	  -19187.5	  -19187.5	  -19187.5
1107	   -102809	    -19244	  -19216.8	  -19216.8	  -19216.8
1108	   -102863	  -19298.1	  -19239.2	  -19239.2	  -19239.2
1109	   -102791	  -19225.5	    -19250	    -19250	    -19250
1110	   -102769	  -19203.9	    -19270	    -19270	    -19270
1111	   -102859	  -19293.8	  -19311.5	  -19311.5	  -19311.5
1112	   -103000	  -19434.7	  -19354.1	  -19354.1	  -19354.1
1113	   -102986	  -19420.6	  -19374.4	  -19374.4	  -19374.4
1114	   -102862	  -19297.1	  -19383.3	  -19383.3	  -19383.3
1115	   -102946	  -19380.5	  -19404.3	  -19404.3	  -19404.3
1116	   -103070	  -19505.1	  -19430.3	  -19430.3	  -19430.3
1117	   -103025	  -19459.6	  -19438.2	  -19438.2	  -19438.2
1118	   -102990	  -19424.9	  -19428.4	  -19428.4	  -19428.4
1119	   -102936	  -19370.8	  -19424.8	  -19424.8	  -19424.8
1120	   -102969	  -19403.3	  -19442.9	  -19442.9	  -19442.9
1121	   -103094	    -19529	  -19468.1	  -19468.1	  -19468.1
1122	   -103104	  -19538.7	  -19472.9	  -19472.9	  -19472.9
1123	   -102996	  -19430.4	  -19458.2	  -19458.2	  -19458.2
1124	   -102927	  -19362.1	  -19457.5	  -19457.5	  -19457.5
1125	   -103025	  -19459.6	  -19489.7	  -19489.7	  -19489.7
1126	   -103195	  -19629.8	  -19526.6	  -19526.6	  -19526.6
1127	   -103175	  -19609.2	  -19532.7	  -19532.7	  -19532.7
1128	   -102988	  -19422.8	  -19520.7	  -19520.7	  -19520.7
1129	   -103009	  -19443.4	  -19532.1	  -19532.1	  -19532.1
1130	   -103193	  -19627.6	    -19569	    -19569	    -19569
1131	   -103264	  -19699.1	  -19594.8	  -19594.8	  -19594.8
1132	   -103107	    -19542	  -19602.1	  -19602.1	  -19602.1
1133	   -103065	  -19499.7	  -19623.2	  -19623.2	  -19623.2
1134	   -103311	  -19745.8	  -19662.4	  -19662.4	  -19662.4
1135	   -103376	  -19810.8	  -19680.2	  -19680.2	  -19680.2
1136	   -103180	  -19614.6	  -19667.4	  -19667.4	  -19667.4
1137	   -103086	  -19520.3	  -19667.6	  -19667.6	  -19667.6
1138	   -103297	  -19731.7	  -19699.9	  -19699.9	  -19699.9
1139	   -103450	  -19884.5	  -19722.4	  -19722.4	  -19722.4
1140	   -103266	  -19700.2	  -19705.7	  -19705.7	  -19705.7
1141	   -103107	    -19542	  -19682.7	  -19682.7	  -19682.7
1142	   -103261	  -19695.9	  -19687.5	  -19687.5	  -19687.5
1143	   -103354	  -19789.1	  -19701.9	  -19701.9	  -19701.9
1144	   -103270	  -19704.6	  -19699.9	  -19699.9	  -19699.9
1145	   -103198	    -19633	  -19696.5	  -19696.5	  -19696.5
1146	   -103209	  -19643.9	  -19719.8	  -19719.8	  -19719.8
1147	   -103387	  -19821.6	  -19761.4	  -19761.4	  -19761.4
1148	   -103452	  -19886.6	  -19783.4	  -19783.4	  -19783.4
1149	   -103306	  -19740.3	  -19772.2	  -19772.2	  -19772.2
1150	   -103276	  -19711.1	  -19752.3	  -19752.3	  -19752.3
1151	   -103319	  -19753.3	  -19746.5	  -19746.5	  -19746.5
1152	   -103292	  -19726.2	  -19756.5	  -19756.5	  -19756.5
1153	   -103351	  -19785.9	  -19773.8	  -19773.8	  -19773.8
1154	   -103384	  -19818.4	    -19789	    -19789	    -19789
1155	   -103339	  -19773.9	  -19799.6	  -19799.6	  -19799.6
1156	   -103372	  -19806.4	  -19809.1	  -19809.1	  -19809.1
1157	   -103413	  -19847.6	  -19816.4	  -19816.4	  -19816.4
1158	   -103387	  -19821.6	    -19823	    -19823	    -19823
1159	   -103322	  -19756.6	  -19844.1	  -19844.1	  -19844.1
1160	   -103440	  -19874.7	  -19885.5	  -19885.5	  -19885.5
1161	   -103626	  -20061.1	  -19924.2	  -19924.2	  -19924.2
1162	   -103449	  -19883.4	  -19947.2	  -19947.2	  -19947.2
1163	   -103452	  -19886.6	  -19975.1	  -19975.1	  -19975.1
1164	   -103660	  -20094.7	  -20013.8	  -20013.8	  -20013.8
1165	   -103664	  -20099.1	  -20037.1	  -20037.1	  -20037.1
1166	   -103582	  -20016.7	  -20037.4	  -20037.4	  -20037.4
1167	   -103532	  -19966.8	  -20038.5	  -20038.5	  -20038.5
1168	   -103648	  -20082.8	  -20052.3	  -20052.3	  -20052.3
1169	   -103684	  -20118.6	    -20063	    -20063	    -20063
1170	   -103600	  -20035.1	  -20061.7	  -20061.7	  -20061.7
1171	   -103606	  -20040.5	  -20065.8	  -20065.8	  -20065.8
1172	   -103595	  -20029.7	  -20096.3	  -20096.3	  -20096.3
1173	   -103710	  -20144.6	  -20148.8	  -20148.8	  -20148.8
1174	   -103878	  -20312.6	  -20190.4	  -20190.4	  -20190.4
1175	   -103790	  -20224.8	  -20200.6	  -20200.6	  -20200.6
1176	   -103642	  -20076.3	  -20205.8	  -20205.8	  -20205.8
1177	   -103786	  -20220.5	  -20238.2	  -20238.2	  -20238.2
1178	   -103928	  -20362.4	    -20285	    -20285	    -20285
1179	   -103908	  -20342.9	  -20316.3	  -20316.3	  -20316.3
1180	   -103856	  -20290.9	  -20331.7	  -20331.7	  -20331.7
1181	   -103909	    -20344	  -20346.8	  -20346.8	  -20346.8
1182	   -103966	  -20400.4	  -20366.3	  -20366.3	  -20366.3
1183	   -103905	  -20339.7	  -20392.5	  -20392.5	  -20392.5
1184	   -103966	  -20400.4	  -20429.1	  -20429.1	  -20429.1
1185	   -104117	  -20552.1	  -20464.9	  -20464.9	  -20464.9
1186	   -104058	  -20492.5	  -20488.2	  -20488.2	  -20488.2
1187	   -103978	  -20412.3	  -20511.5	  -20511.5	  -20511.5
1188	   -104150	  -20584.6	  -20542.2	  -20542.2	  -20542.2
1189	   -104234	  -20669.1	    -20559	    -20559	    -20559
1190	   -104079	  -20514.2	  -20556.2	  -20556.2	  -20556.2
1191	   -103994	  -20428.5	  -20566.8	  -20566.8	  -20566.8
1192	   -104228	  -20662.6	  -20603.5	  -20603.5	  -20603.5
1193	   -104308	  -20742.8	  -20633.6	  -20633.6	  -20633.6
1194	   -104158	  -20592.2	  -20639.3	  -20639.3	  -20639.3
1195	   -104146	  -20580.3	    -20644	    -20644	    -20644
1196	   -104251	  -20685.4	  -20662.2	  -20662.2	  -20662.2
1197	   -104311	  -20746.1	  -20678.8	  -20678.8	  -20678.8
1198	   -104207	  -20642.1	  -20686.7	  -20686.7	  -20686.7
1199	   -104207	  -20642.1	  -20698.9	  -20698.9	  -20698.9
1200	   -104367	  -20801.4	  -20715.6	  -20715.6	  -20715.6
1201	   -104299	  -20734.2	  -20727.6	  -20727.6	  -20727.6
1202	   -104192	  -20626.9	  -20748.8	  -20748.8	  -20748.8
1203	   -104376	  -20811.1	  -20790.8	  -20790.8	  -20790.8
1204	   -104500	  -20934.7	  -20828.7	  -20828.7	  -20828.7
1205	   -104401	  -20836.1	  -20837.5	  -20837.5	  -20837.5
1206	   -104365	  -20799.2	    -20829	    -20829	    -20829
1207	   -104374	    -20809	    -20828	    -20828	    -20828
1208	   -104395	  -20829.6	  -20842.1	  -20842.1	  -20842.1
1209	   -104446	  -20880.5	  -20863.4	  -20863.4	  -20863.4
1210	   -104451	  -20885.9	  -20883.3	  -20883.3	  -20883.3
1211	   -104460	  -20894.6	  -20900.3	  -20900.3	  -20900.3
1212	   -104486	  -20920.6	  -20916.7	  -20916.7	  -20916.7
1213	   -104495	  -20929.3	  -20933.1	  -20933.1	  -20933.1
1214	   -104523	  -20957.4	    -20948	    -20948	    -20948
1215	   -104526	  -20960.7	  -20961.5	  -20961.5	  -20961.5
1216	   -104530	    -20965	  -20976.5	  -20976.5	  -20976.5
1217	   -104560	  -20994.3	  -20997.6	  -20997.6	  -20997.6
1218	   -104564	  -20998.6	  -21023.9	  -21023.9	  -21023.9
1219	   -104661	  -21096.2	    -21042	    -21042	    -21042
1220	   -104679	  -21113.5	  -21038.4	  -21038.4	  -21038.4
1221	   -104495	  -20929.3	  -21030.1	  -21030.1	  -21030.1
1222	   -104510	  -20944.4	  -21051.1	  -21051.1	  -21051.1
1223	   -104759	  -21193.7	  -21090.9	  -21090.9	  -21090.9
1224	   -104819	  -21253.3	  -21102.7	  -21102.7	  -21102.7
1225	   -104527	  -20961.8	  -21086.7	  -21086.7	  -21086.7
1226	   -104528	  -20962.9	  -21091.4	  -21091.4	  -21091.4
1227	   -104796	  -21230.6	  -21122.4	  -21122.4	  -21122.4
1228	   -104824	  -21258.7	  -21133.4	  -21133.4	  -21133.4
1229	   -104601	  -21035.5	  -21118.2	  -21118.2	  -21118.2
