Data	etched_(PECVD_SiO2+PR)_3min_2
Recipe	SINGH
Site Name	
Points	436
X-Resolution	0.400000
X-Coord	21674.10
Y-Coord	4835.20
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
389	   -994678	   8350.69	   8388.51	   8388.51	   8388.51
390	   -994727	   8301.94	   8325.42	   8325.42	   8325.42
391	   -994756	   8272.63	   8268.32	   8268.32	   8268.32
392	   -994784	    8244.5	   8207.25	   8207.25	   8207.25
393	   -994873	   8155.63	   8133.14	   8133.14	   8133.14
394	   -995022	   8007.13	   8056.28	   8056.28	   8056.28
395	   -995069	   7959.44	   7992.08	   7992.08	   7992.08
396	   -995050	   7978.94	    7934.8	    7934.8	    7934.8
397	   -995116	   7912.81	   7865.63	   7865.63	   7865.63
398	   -995277	   7751.31	   7785.66	   7785.66	   7785.66
399	   -995377	   7651.63	   7716.52	   7716.52	   7716.52
400	   -995339	   7689.56	   7665.73	   7665.73	   7665.73
401	   -995381	   7647.31	   7615.23	   7615.23	   7615.23
402	   -995458	   7570.38	   7546.64	   7546.64	   7546.64
403	   -995559	   7469.56	   7459.43	   7459.43	   7459.43
404	   -995677	   7351.44	   7367.24	   7367.24	   7367.24
405	   -995780	   7248.44	   7287.23	   7287.23	   7287.23
406	   -995826	   7202.94	   7226.74	   7226.74	   7226.74
407	   -995823	   7206.19	   7175.05	   7175.05	   7175.05
408	   -995880	   7148.75	   7115.15	   7115.15	   7115.15
409	   -996006	      7023	   7043.71	   7043.71	   7043.71
410	   -996073	   6955.81	    6966.9	    6966.9	    6966.9
411	   -996091	   6937.44	   6881.76	   6881.76	   6881.76
412	   -996226	      6803	   6785.96	   6785.96	   6785.96
413	   -996434	   6594.94	   6699.61	   6699.61	   6699.61
414	   -996421	   6607.94	   6643.88	   6643.88	   6643.88
415	   -996346	   6682.69	    6607.5	    6607.5	    6607.5
416	   -996474	   6554.81	   6568.54	   6568.54	   6568.54
417	   -996545	   6483.31	   6526.51	   6526.51	   6526.51
418	   -996497	   6532.06	   6486.54	   6486.54	   6486.54
419	   -996594	    6434.5	   6443.61	   6443.61	   6443.61
420	   -996631	   6397.69	   6392.26	   6392.26	   6392.26
421	   -996672	    6356.5	   6325.35	   6325.35	   6325.35
422	   -996739	   6289.31	   6230.99	   6230.99	   6230.99
423	   -996890	   6138.63	   6111.22	   6111.22	   6111.22
424	   -997151	   5877.44	   5994.06	   5994.06	   5994.06
425	   -997136	   5892.63	   5903.95	   5903.95	   5903.95
426	   -997132	   5896.94	   5834.12	   5834.12	   5834.12
427	   -997319	   5709.44	   5775.53	   5775.53	   5775.53
428	   -997356	   5672.63	   5737.59	   5737.59	   5737.59
429	   -997266	   5762.56	   5713.62	   5713.62	   5713.62
430	   -997264	   5764.75	   5669.63	   5669.63	   5669.63
431	   -997431	   5597.81	   5587.84	   5587.84	   5587.84
432	   -997589	   5439.63	   5489.06	   5489.06	   5489.06
433	   -997638	   5390.81	   5403.36	   5403.36	   5403.36
434	   -997722	   5306.31	   5344.03	   5344.03	   5344.03
435	   -997751	   5278.13	   5306.82	   5306.82	   5306.82
436	   -997698	   5331.19	   5272.22	   5272.22	   5272.22
