Data	etched_(PECVD_SiO2)_3min
Recipe	SINGH
Site Name	
Points	1501
X-Resolution	0.400000
X-Coord	-3523.85
Y-Coord	-7319.95
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
454	    776076	   5434.19	   5451.66	   5451.66	   5451.66
455	    776002	    5360.5	   5457.41	   5457.41	   5457.41
456	    776160	   5518.69	   5476.28	   5476.28	   5476.28
457	    776194	   5552.31	   5491.49	   5491.49	   5491.49
458	    776108	   5466.69	   5488.12	   5488.12	   5488.12
459	    776121	   5479.69	   5475.33	   5475.33	   5475.33
460	    776094	   5452.63	   5470.09	   5470.09	   5470.09
461	    776063	   5421.19	   5483.32	   5483.32	   5483.32
462	    776184	   5542.56	   5509.31	   5509.31	   5509.31
463	    776232	   5590.25	   5527.58	   5527.58	   5527.58
464	    776143	   5501.38	   5531.03	   5531.03	   5531.03
465	    776138	   5497.06	   5533.56	   5533.56	   5533.56
466	    776211	   5569.63	   5540.44	   5540.44	   5540.44
467	    776220	   5578.31	   5538.71	   5538.71	   5538.71
468	    776162	   5520.88	   5521.61	   5521.61	   5521.61
469	    776112	      5471	   5499.13	   5499.13	   5499.13
470	    776133	   5491.63	   5482.89	   5482.89	   5482.89
471	    776105	   5463.44	   5480.69	   5480.69	   5480.69
472	    776068	   5426.56	   5503.03	   5503.03	   5503.03
473	    776192	   5550.13	   5551.44	   5551.44	   5551.44
474	    776304	   5662.88	   5607.24	   5607.24	   5607.24
475	    776292	   5650.94	   5654.42	   5654.42	   5654.42
476	    776295	   5653.13	   5696.76	   5696.76	   5696.76
477	    776416	    5774.5	    5735.1	    5735.1	    5735.1
478	    776473	   5831.94	   5755.28	   5755.28	   5755.28
479	    776355	   5713.81	   5755.91	   5755.91	   5755.91
480	    776360	   5718.13	   5755.33	   5755.33	   5755.33
481	    776439	   5797.25	   5758.71	   5758.71	   5758.71
482	    776436	   5795.06	   5751.85	   5751.85	   5751.85
483	    776360	   5718.13	   5733.37	   5733.37	   5733.37
484	    776292	   5650.94	   5723.31	   5723.31	   5723.31
485	    776386	   5744.13	   5733.08	   5733.08	   5733.08
486	    776425	   5783.19	   5750.16	   5750.16	   5750.16
487	    776395	   5753.88	   5760.94	   5760.94	   5760.94
488	    776407	   5765.81	   5768.26	   5768.26	   5768.26
489	    776404	   5762.56	   5783.68	   5783.68	   5783.68
490	    776413	   5771.25	   5813.62	   5813.62	   5813.62
491	    776535	   5893.69	   5847.19	   5847.19	   5847.19
492	    776570	   5928.38	   5862.44	   5862.44	   5862.44
493	    776477	   5835.19	   5855.77	   5855.77	   5855.77
494	    776444	   5802.69	   5848.93	   5848.93	   5848.93
495	    776486	   5844.94	   5858.67	   5858.67	   5858.67
496	    776547	   5905.63	   5878.37	   5878.37	   5878.37
497	    776547	   5905.63	   5894.92	   5894.92	   5894.92
498	    776530	   5888.31	   5908.13	   5908.13	   5908.13
499	    776555	   5913.19	   5924.52	   5924.52	   5924.52
500	    776601	   5959.81	   5941.61	   5941.61	   5941.61
501	    776625	   5983.69	   5950.13	   5950.13	   5950.13
502	    776574	   5932.75	   5950.42	   5950.42	   5950.42
503	    776563	   5921.88	   5954.22	   5954.22	   5954.22
504	    776621	   5979.31	   5967.66	   5967.66	   5967.66
505	    776628	   5986.94	   5984.55	   5984.55	   5984.55
506	    776651	   6009.69	   5997.47	   5997.47	   5997.47
507	    776651	   6009.69	   6006.49	   6006.49	   6006.49
508	    776627	   5985.81	   6018.03	   6018.03	   6018.03
509	    776690	   6048.69	   6037.36	   6037.36	   6037.36
510	    776699	   6057.38	   6067.05	   6067.05	   6067.05
511	    776698	   6056.25	   6111.83	   6111.83	   6111.83
512	    776827	   6185.25	   6169.42	   6169.42	   6169.42
513	    776919	   6277.38	   6222.37	   6222.37	   6222.37
514	    776894	   6252.44	    6254.6	    6254.6	    6254.6
515	    776934	   6292.56	   6262.37	   6262.37	   6262.37
516	    776938	   6296.88	   6249.02	   6249.02	   6249.02
517	    776813	   6171.19	    6229.7	    6229.7	    6229.7
518	    776816	   6174.44	   6225.51	   6225.51	   6225.51
519	    776919	   6277.38	   6235.74	   6235.74	   6235.74
520	    776931	   6289.31	   6241.75	   6241.75	   6241.75
521	    776824	   6183.06	   6242.19	   6242.19	   6242.19
522	    776860	   6218.88	    6250.6	    6250.6	    6250.6
523	    776969	   6327.25	   6260.67	   6260.67	   6260.67
524	    776937	   6295.81	   6252.42	   6252.42	   6252.42
525	    776841	   6199.31	   6232.17	   6232.17	   6232.17
526	    776775	   6133.25	   6233.85	   6233.85	   6233.85
527	    776885	   6243.75	   6272.54	   6272.54	   6272.54
528	    777064	   6422.63	   6317.36	   6317.36	   6317.36
529	    777050	    6408.5	   6333.88	   6333.88	   6333.88
530	    776845	   6203.69	   6338.93	   6338.93	   6338.93
531	    776955	   6313.13	   6371.93	   6371.93	   6371.93
532	    777150	   6508.25	   6428.09	   6428.09	   6428.09
533	    777168	   6526.63	   6472.73	   6472.73	   6472.73
534	    777093	   6451.88	   6502.87	   6502.87	   6502.87
535	    777106	   6464.88	   6542.88	   6542.88	   6542.88
536	    777323	   6681.63	   6591.87	   6591.87	   6591.87
537	    777318	   6676.19	   6623.09	   6623.09	   6623.09
538	    777220	   6578.69	   6625.52	   6625.52	   6625.52
539	    777314	   6672.94	   6600.02	   6600.02	   6600.02
540	    777275	   6633.94	   6543.32	   6543.32	   6543.32
541	    777010	   6368.44	   6478.74	   6478.74	   6478.74
542	    776959	    6317.5	   6454.22	   6454.22	   6454.22
543	    777151	   6509.31	   6473.65	   6473.65	   6473.65
544	    777306	   6664.31	   6486.04	   6486.04	   6486.04
545	    777041	   6399.81	   6472.95	   6472.95	   6472.95
546	    776919	   6277.38	   6479.25	   6479.25	   6479.25
547	    777269	   6627.44	   6521.17	   6521.17	   6521.17
548	    777348	   6706.56	   6551.92	   6551.92	   6551.92
549	    777089	    6447.5	   6554.21	   6554.21	   6554.21
550	    777090	   6448.63	   6564.99	   6564.99	   6564.99
551	    777377	   6735.81	   6591.14	   6591.14	   6591.14
552	    777287	   6645.88	   6603.69	   6603.69	   6603.69
553	    777114	   6472.44	    6607.9	    6607.9	    6607.9
554	    777281	   6639.38	   6627.16	   6627.16	   6627.16
555	    777388	   6746.69	   6648.85	   6648.85	   6648.85
556	    777279	   6637.19	   6655.52	   6655.52	   6655.52
557	    777224	      6583	   6665.96	   6665.96	   6665.96
558	    777327	   6685.94	   6701.46	   6701.46	   6701.46
559	    777433	   6791.13	   6746.65	   6746.65	   6746.65
560	    777481	   6839.88	   6768.24	   6768.24	   6768.24
561	    777422	   6780.25	   6757.52	   6757.52	   6757.52
562	    777297	   6655.63	   6741.82	   6741.82	   6741.82
563	    777347	    6705.5	   6747.55	   6747.55	   6747.55
564	    777488	   6846.38	   6761.93	   6761.93	   6761.93
565	    777460	   6818.19	   6757.97	   6757.97	   6757.97
566	    777284	   6642.63	   6744.88	   6744.88	   6744.88
567	    777339	   6697.88	    6749.9	    6749.9	    6749.9
568	    777512	   6870.19	   6763.96	   6763.96	   6763.96
569	    777441	   6799.75	    6759.3	    6759.3	    6759.3
570	    777294	   6652.38	   6743.83	   6743.83	   6743.83
571	    777360	    6718.5	   6746.26	   6746.26	   6746.26
572	    777443	   6801.94	   6769.85	   6769.85	   6769.85
573	    777428	   6786.75	   6799.48	   6799.48	   6799.48
574	    777469	   6827.94	   6829.05	   6829.05	   6829.05
575	    777498	   6856.13	   6859.84	   6859.84	   6859.84
576	    777539	   6897.31	    6890.7	    6890.7	    6890.7
577	    777572	   6930.88	   6920.56	   6920.56	   6920.56
578	    777563	   6921.13	   6953.81	   6953.81	   6953.81
579	    777629	   6987.25	   6993.58	   6993.58	   6993.58
580	    777712	   7070.69	   7030.17	   7030.17	   7030.17
581	    777719	   7077.19	   7047.08	   7047.08	   7047.08
582	    777712	   7070.69	   7039.12	   7039.12	   7039.12
583	    777632	    6990.5	   7019.78	   7019.78	   7019.78
584	    777619	    6977.5	   7012.03	   7012.03	   7012.03
585	    777632	    6990.5	   7030.36	   7030.36	   7030.36
586	    777702	   7060.94	   7066.73	   7066.73	   7066.73
587	    777834	   7192.13	   7095.23	   7095.23	   7095.23
588	    777740	   7098.88	   7103.61	   7103.61	   7103.61
589	    777653	   7011.13	   7109.81	   7109.81	   7109.81
590	    777821	   7179.13	   7124.16	   7124.16	   7124.16
591	    777849	   7207.25	   7128.24	   7128.24	   7128.24
592	    777714	   7072.88	   7116.94	   7116.94	   7116.94
593	    777663	   7021.94	   7111.12	   7111.12	   7111.12
594	    777844	   7202.94	   7108.17	   7108.17	   7108.17
595	    777847	   7205.13	   7081.35	   7081.35	   7081.35
596	    777518	   6876.69	   7045.97	   7045.97	   7045.97
597	    777571	   6929.81	    7049.3	    7049.3	    7049.3
598	    777867	   7225.69	    7084.4	    7084.4	    7084.4
599	    777829	   7187.75	   7103.62	   7103.62	   7103.62
600	    777613	   6972.06	   7110.87	   7110.87	   7110.87
601	    777696	   7054.44	   7149.93	   7149.93	   7149.93
602	    777955	    7313.5	   7216.21	   7216.21	   7216.21
603	    778006	   7364.44	   7259.77	   7259.77	   7259.77
604	    777882	   7240.88	   7265.46	   7265.46	   7265.46
605	    777814	   7172.56	    7268.1	    7268.1	    7268.1
606	    777948	      7307	   7289.03	   7289.03	   7289.03
607	    778043	   7401.25	   7307.01	   7307.01	   7307.01
608	    777929	    7287.5	   7303.24	   7303.24	   7303.24
609	    777890	   7248.44	   7292.69	   7292.69	   7292.69
610	    777927	   7285.31	   7295.25	   7295.25	   7295.25
611	    777955	    7313.5	   7307.19	   7307.19	   7307.19
612	    778000	      7359	   7310.33	   7310.33	   7310.33
613	    777953	   7311.31	   7296.79	   7296.79	   7296.79
614	    777873	   7231.13	   7280.98	   7280.98	   7280.98
615	    777884	   7243.06	   7281.88	   7281.88	   7281.88
616	    777965	   7323.25	   7295.23	   7295.23	   7295.23
617	    778001	   7360.06	   7298.45	   7298.45	   7298.45
618	    777915	   7273.38	    7284.4	    7284.4	    7284.4
619	    777854	   7212.69	   7272.03	   7272.03	   7272.03
620	    777907	   7265.81	   7276.15	   7276.15	   7276.15
621	    777981	    7339.5	   7287.52	   7287.52	   7287.52
622	    777928	   7286.38	   7297.99	   7297.99	   7297.99
623	    777883	   7241.94	   7324.09	   7324.09	   7324.09
624	    777979	   7337.31	   7380.16	   7380.16	   7380.16
625	    778168	      7527	   7440.32	   7440.32	   7440.32
626	    778227	    7585.5	   7458.09	   7458.09	   7458.09
627	    778059	    7417.5	   7429.99	   7429.99	   7429.99
628	    777908	   7266.88	   7415.81	   7415.81	   7415.81
629	    777985	   7343.81	   7482.25	   7482.25	   7482.25
630	    778250	   7608.25	   7643.22	   7643.22	   7643.22
631	    778491	   7849.94	   7865.26	   7865.26	   7865.26
632	    778749	   8107.94	   8105.06	   8105.06	   8105.06
633	    779048	   8407.06	   8322.93	   8322.93	   8322.93
634	    779223	   8581.56	   8488.51	   8488.51	   8488.51
635	    779255	   8614.06	   8599.76	   8599.76	   8599.76
636	    779296	   8654.13	   8678.95	   8678.95	   8678.95
637	    779409	   8767.94	   8728.97	   8728.97	   8728.97
638	    779542	   8900.19	   8702.53	   8702.53	   8702.53
639	    779420	   8778.81	   8541.08	   8541.08	   8541.08
640	    778927	   8285.63	   8257.12	   8257.12	   8257.12
641	    778373	   7731.81	   7952.21	   7952.21	   7952.21
642	    778262	   7620.19	   7729.75	   7729.75	   7729.75
643	    778184	   7542.19	   7617.26	   7617.26	   7617.26
644	    778184	   7542.19	   7587.02	   7587.02	   7587.02
645	    778248	   7606.13	   7619.29	   7619.29	   7619.29
646	    778235	   7593.13	   7764.07	   7764.07	   7764.07
647	    778248	   7606.13	   8176.39	   8176.39	   8176.39
648	    778904	   8262.88	   9026.56	   9026.56	   9026.56
649	    780750	   10108.6	     10288	     10288	     10288
650	    782908	   12266.4	   11663.3	   11663.3	   11663.3
651	    783869	   13227.8	   12817.3	   12817.3	   12817.3
652	    784498	   13856.4	   13626.9	   13626.9	   13626.9
653	    785004	   14362.5	   14153.6	   14153.6	   14153.6
654	    785206	   14564.1	   14502.6	   14502.6	   14502.6
655	    785377	   14735.4	   14759.4	   14759.4	   14759.4
656	    785670	   15029.1	   14961.1	   14961.1	   14961.1
657	    785912	   15270.8	   15090.3	   15090.3	   15090.3
658	    785851	   15210.1	   15135.7	   15135.7	   15135.7
659	    785642	   15000.9	   15142.1	   15142.1	   15142.1
660	    785777	   15135.3	   15160.8	   15160.8	   15160.8
661	    785941	     15300	   15175.9	   15175.9	   15175.9
662	    785882	   15240.4	   15117.6	   15117.6	   15117.6
663	    785728	   15086.5	     14890	     14890	     14890
664	    785597	   14955.4	   14350.3	   14350.3	   14350.3
665	    784706	   14064.5	   13362.3	   13362.3	   13362.3
666	    782737	   12095.2	   11969.2	   11969.2	   11969.2
667	    780736	   10094.5	   10461.5	   10461.5	   10461.5
668	    779129	   8487.25	   9212.93	   9212.93	   9212.93
669	    778565	   7923.69	   8476.34	   8476.34	   8476.34
670	    778466	   7825.06	   8384.75	   8384.75	   8384.75
671	    778443	   7801.19	   9111.86	   9111.86	   9111.86
672	    780117	   9475.69	   10831.6	   10831.6	   10831.6
673	    783664	   13022.9	   13386.3	   13386.3	   13386.3
674	    787849	   17207.5	   16150.2	   16150.2	   16150.2
675	    790221	   19579.9	   18414.7	   18414.7	   18414.7
676	    791141	   20500.1	     19872	     19872	     19872
677	    791625	   20983.4	   20653.6	   20653.6	   20653.6
678	    791820	   21178.6	   21042.9	   21042.9	   21042.9
679	    791823	   21181.8	   21266.5	   21266.5	   21266.5
680	    792106	   21464.7	   21422.7	   21422.7	   21422.7
681	    792414	   21772.4	   21467.6	   21467.6	   21467.6
682	    792320	   21678.2	   21295.4	   21295.4	   21295.4
683	    791717	   21075.6	   20883.6	   20883.6	   20883.6
684	    790794	   20152.2	     20353	     20353	     20353
685	    790322	   19680.8	   19874.7	   19874.7	   19874.7
686	    789998	   19356.7	   19533.3	   19533.3	   19533.3
687	    789967	   19325.3	   19275.4	   19275.4	   19275.4
688	    789938	   19297.1	   18962.2	   18962.2	   18962.2
689	    789358	   18716.1	   18501.2	   18501.2	   18501.2
690	    788398	     17757	   17964.3	   17964.3	   17964.3
691	    787787	   17145.8	   17544.7	   17544.7	   17544.7
692	    787709	   17067.7	   17406.2	   17406.2	   17406.2
693	    787936	   17294.2	   17622.4	   17622.4	   17622.4
694	    788323	   17681.1	   18218.3	   18218.3	   18218.3
695	    789519	   18877.6	   19147.4	   19147.4	   19147.4
696	    791215	   20573.8	   20240.4	   20240.4	   20240.4
697	    792065	   21423.5	   21322.6	   21322.6	   21322.6
698	    792761	   22119.3	   22368.4	   22368.4	   22368.4
699	    794104	   23462.1	   23414.3	   23414.3	   23414.3
700	    795318	   24677.1	   24392.1	   24392.1	   24392.1
701	    796201	   25559.3	   25164.1	   25164.1	   25164.1
702	    796540	   25898.5	   25665.5	   25665.5	   25665.5
703	    796659	   26017.7	     25949	     25949	     25949
704	    796764	   26122.8	   26110.5	   26110.5	   26110.5
705	    796900	   26258.3	   26194.3	   26194.3	   26194.3
706	    797034	   26392.7	   26152.2	   26152.2	   26152.2
707	    796956	   26314.7	   25878.6	   25878.6	   25878.6
708	    796258	   25616.7	   25314.1	   25314.1	   25314.1
709	    795258	   24616.4	   24557.8	   24557.8	   24557.8
710	    793913	   23271.4	     23890	     23890	     23890
711	    793446	   22804.3	     23624	     23624	     23624
712	    794125	   23483.8	   23853.4	   23853.4	   23853.4
713	    795285	   24643.4	   24364.4	   24364.4	   24364.4
714	    795837	   25195.1	     24853	     24853	     24853
715	    795844	   25202.7	   25187.7	   25187.7	   25187.7
716	    796013	   25371.8	   25420.4	   25420.4	   25420.4
717	    796318	   25676.3	   25625.7	   25625.7	   25625.7
718	    796461	   25819.4	   25832.4	   25832.4	   25832.4
719	    796640	   25998.2	   26070.4	   26070.4	   26070.4
720	    796835	   26193.3	   26393.9	   26393.9	   26393.9
721	    797312	   26670.1	     26829	     26829	     26829
722	    798112	   27471.1	   27308.3	   27308.3	   27308.3
723	    798674	   28032.5	   27706.5	   27706.5	   27706.5
724	    798628	     27987	   27972.3	   27972.3	   27972.3
725	    798670	   28028.1	   28163.4	   28163.4	   28163.4
726	    799097	   28455.2	   28327.7	   28327.7	   28327.7
727	    799229	   28587.4	     28434	     28434	     28434
728	    799149	   28507.2	   28433.8	   28433.8	   28433.8
729	    799128	   28486.6	   28302.9	   28302.9	   28302.9
730	    798856	   28214.6	   28038.7	   28038.7	   28038.7
731	    798288	   27646.7	   27692.3	   27692.3	   27692.3
732	    797804	   27162.2	   27385.1	   27385.1	   27385.1
733	    797583	   26941.1	   27256.8	   27256.8	   27256.8
734	    797692	   27050.6	   27398.6	   27398.6	   27398.6
735	    798239	   27597.9	   27824.2	   27824.2	   27824.2
736	    798969	   28327.3	   28480.6	   28480.6	   28480.6
737	    799844	     29203	   29266.4	   29266.4	   29266.4
738	    800952	   30310.6	   30038.6	   30038.6	   30038.6
739	    801617	   30976.1	   30657.1	   30657.1	   30657.1
740	    801844	   31202.6	   31072.8	   31072.8	   31072.8
741	    801974	   31332.7	   31338.9	   31338.9	   31338.9
742	    802241	   31599.3	   31518.8	   31518.8	   31518.8
743	    802395	   31753.2	   31628.4	   31628.4	   31628.4
744	    802346	   31704.4	   31677.7	   31677.7	   31677.7
745	    802261	   31619.9	   31716.9	   31716.9	   31716.9
746	    802294	   31652.4	   31804.3	   31804.3	   31804.3
747	    802640	   31998.1	   31939.4	   31939.4	   31939.4
748	    802850	   32208.4	   32063.2	   32063.2	   32063.2
749	    802790	   32148.8	   32137.3	   32137.3	   32137.3
750	    802755	   32114.1	   32180.3	   32180.3	   32180.3
751	    802893	   32251.8	   32207.2	   32207.2	   32207.2
752	    802977	   32335.2	   32171.6	   32171.6	   32171.6
753	    802850	   32208.4	     31973	     31973	     31973
754	    802687	   32045.8	   31519.4	   31519.4	   31519.4
755	    801588	   30946.8	   30865.6	   30865.6	   30865.6
756	    800050	   29408.9	   30293.2	   30293.2	   30293.2
757	    800220	   29579.1	   30100.7	   30100.7	   30100.7
758	    800856	   30214.2	     30323	     30323	     30323
759	    801399	   30757.2	   30777.3	   30777.3	   30777.3
760	    802028	   31386.9	   31284.1	   31284.1	   31284.1
761	    802413	   31771.6	   31750.1	   31750.1	   31750.1
762	    802946	   32304.8	   32127.2	   32127.2	   32127.2
763	    803203	   32561.7	   32383.5	   32383.5	   32383.5
764	    803200	   32558.4	   32526.8	   32526.8	   32526.8
765	    803225	   32583.4	   32608.2	   32608.2	   32608.2
766	    803310	     32669	   32673.9	   32673.9	   32673.9
767	    803406	   32764.4	   32733.5	   32733.5	   32733.5
768	    803458	   32816.4	   32776.6	   32776.6	   32776.6
769	    803436	   32794.7	   32799.9	   32799.9	   32799.9
770	    803450	   32808.8	   32809.4	   32809.4	   32809.4
771	    803494	   32852.1	   32806.7	   32806.7	   32806.7
772	    803430	   32788.2	     32793	     32793	     32793
773	    803375	     32734	     32777	     32777	     32777
774	    803443	   32801.2	   32760.2	   32760.2	   32760.2
775	    803412	   32770.9	   32727.5	   32727.5	   32727.5
776	    803323	     32682	   32659.1	   32659.1	   32659.1
777	    803258	   32616.9	   32517.9	   32517.9	   32517.9
778	    803155	     32514	   32219.3	   32219.3	   32219.3
779	    802874	   32232.2	   31694.2	   31694.2	   31694.2
780	    801347	   30705.1	   31061.1	   31061.1	   31061.1
781	    800388	   29747.1	   30634.8	   30634.8	   30634.8
782	    801003	   30361.6	     30633	     30633	     30633
783	    801538	     30897	   30992.9	   30992.9	   30992.9
784	    802129	   31487.6	   31522.8	   31522.8	   31522.8
785	    802830	   32188.9	   32063.7	   32063.7	   32063.7
786	    803385	   32743.8	   32503.2	   32503.2	   32503.2
787	    803626	   32984.4	   32786.8	   32786.8	   32786.8
788	    803557	   32916.1	   32948.2	   32948.2	   32948.2
789	    803614	   32972.4	   33066.2	   33066.2	   33066.2
790	    803923	   33281.3	   33172.7	   33172.7	   33172.7
791	    804002	   33360.4	   33245.4	   33245.4	   33245.4
792	    803843	   33201.1	   33284.8	   33284.8	   33284.8
793	    803895	   33253.1	   33321.9	   33321.9	   33321.9
794	    804135	   33493.8	     33353	     33353	     33353
795	    804079	   33437.4	   33349.3	   33349.3	   33349.3
796	    803818	   33176.2	   33326.3	   33326.3	   33326.3
797	    803909	   33267.3	   33318.9	   33318.9	   33318.9
798	    804153	   33511.1	   33306.2	   33306.2	   33306.2
799	    803932	   33291.1	     33252	     33252	     33252
800	    803639	   32997.4	   33181.1	   33181.1	   33181.1
801	    803778	   33136.1	     33110	     33110	     33110
802	    803950	   33308.4	   32939.4	   32939.4	   32939.4
803	    803650	   33008.2	   32520.7	   32520.7	   32520.7
804	    802677	   32036.1	   31867.4	   31867.4	   31867.4
805	    801092	   30450.4	   31248.6	   31248.6	   31248.6
806	    801032	   30390.8	   30978.8	   30978.8	   30978.8
807	    801648	   31006.4	   31134.1	   31134.1	   31134.1
808	    802074	   31432.4	   31569.8	   31569.8	   31569.8
809	    802779	   32137.9	   32109.7	   32109.7	   32109.7
810	    803494	   32852.1	   32618.1	   32618.1	   32618.1
811	    803782	   33140.4	   33012.3	   33012.3	   33012.3
812	    803986	   33344.2	   33281.8	   33281.8	   33281.8
813	    804181	   33539.3	   33459.2	   33459.2	   33459.2
814	    804237	   33595.6	   33580.9	   33580.9	   33580.9
815	    804287	   33645.5	   33675.2	   33675.2	   33675.2
816	    804443	   33801.6	   33749.6	   33749.6	   33749.6
817	    804525	   33883.9	   33790.3	   33790.3	   33790.3
818	    804430	   33788.6	   33798.8	   33798.8	   33798.8
819	    804344	   33702.9	   33805.4	   33805.4	   33805.4
820	    804507	   33865.5	   33824.7	   33824.7	   33824.7
821	    804571	   33929.4	     33834	     33834	     33834
822	    804440	   33798.3	   33818.8	   33818.8	   33818.8
823	    804378	   33736.5	     33799	     33799	     33799
824	    804431	   33789.6	   33787.3	   33787.3	   33787.3
825	    804529	   33887.2	   33759.5	   33759.5	   33759.5
826	    804337	   33695.4	   33685.6	   33685.6	   33685.6
827	    804227	   33585.9	   33542.9	   33542.9	   33542.9
828	    804181	   33539.3	   33270.6	   33270.6	   33270.6
829	    803887	   33245.6	   32793.4	   32793.4	   32793.4
830	    802736	   32094.6	     32175	     32175	     32175
831	    801524	   30882.9	   31677.7	   31677.7	   31677.7
832	    801810	     31169	   31548.3	   31548.3	   31548.3
833	    802229	   31587.4	   31803.6	   31803.6	   31803.6
834	    802878	   32236.6	     32283	     32283	     32283
835	    803667	   33025.6	   32798.5	   32798.5	   32798.5
836	    804001	   33359.4	   33219.2	   33219.2	   33219.2
837	    804287	   33645.5	     33505	     33505	     33505
838	    804342	   33700.8	   33686.4	   33686.4	   33686.4
839	    804446	   33804.8	   33809.1	   33809.1	   33809.1
840	    804628	   33986.9	     33891	     33891	     33891
841	    804628	   33986.9	   33932.1	   33932.1	   33932.1
842	    804517	   33875.3	   33952.7	   33952.7	   33952.7
843	    804587	   33945.7	   33980.9	   33980.9	   33980.9
844	    804737	   34095.3	   34010.7	   34010.7	   34010.7
845	    804705	   34063.8	   34014.7	   34014.7	   34014.7
846	    804627	   33985.8	   33991.1	   33991.1	   33991.1
847	    804541	   33899.1	   33967.1	   33967.1	   33967.1
848	    804599	   33957.6	   33958.4	   33958.4	   33958.4
849	    804659	   34017.3	   33950.4	   33950.4	   33950.4
850	    804573	   33931.6	   33924.9	   33924.9	   33924.9
851	    804492	   33850.3	     33874	     33874	     33874
852	    804547	   33905.6	   33756.8	   33756.8	   33756.8
853	    804472	   33830.8	   33472.7	   33472.7	   33472.7
854	    804009	   33368.1	   32951.9	   32951.9	   32951.9
855	    802711	   32069.6	   32309.4	   32309.4	   32309.4
856	    801693	   31051.9	   31833.8	   31833.8	   31833.8
857	    802089	   31447.6	     31739	     31739	     31739
858	    802465	   31823.6	   32002.1	   32002.1	   32002.1
859	    803020	   32378.5	   32464.7	   32464.7	   32464.7
860	    803823	   33181.6	   32962.6	   32962.6	   32962.6
861	    804174	   33532.8	   33381.1	   33381.1	   33381.1
862	    804349	   33707.3	   33687.3	   33687.3	   33687.3
863	    804643	   34002.1	   33899.7	   33899.7	   33899.7
864	    804777	   34135.4	   34034.7	   34034.7	   34034.7
865	    804746	     34105	   34112.8	   34112.8	   34112.8
866	    804775	   34133.2	   34170.3	   34170.3	   34170.3
867	    804865	   34223.1	   34229.2	   34229.2	   34229.2
868	    805002	   34360.8	   34281.3	   34281.3	   34281.3
869	    804947	   34305.5	     34315	     34315	     34315
870	    804942	   34300.1	   34334.4	   34334.4	   34334.4
871	    805067	   34425.8	   34338.2	   34338.2	   34338.2
872	    804991	   34349.9	   34317.6	   34317.6	   34317.6
873	    804865	   34223.1	     34285	     34285	     34285
874	    804863	   34222.1	   34260.9	   34260.9	   34260.9
875	    804969	   34327.2	   34234.3	   34234.3	   34234.3
876	    804891	   34249.2	   34174.9	   34174.9	   34174.9
877	    804663	   34021.6	   34061.9	   34061.9	   34061.9
878	    804669	   34028.1	   33841.3	   33841.3	   33841.3
879	    804686	   34044.3	   33414.2	   33414.2	   33414.2
880	    803392	   32750.3	     32807	     32807	     32807
881	    802107	   31465.9	   32285.9	   32285.9	   32285.9
882	    802338	   31696.8	   32127.7	   32127.7	   32127.7
883	    802870	   32228.9	   32356.3	   32356.3	   32356.3
884	    803373	   32731.9	   32808.4	   32808.4	   32808.4
885	    804079	   33437.4	   33313.2	   33313.2	   33313.2
886	    804548	   33906.7	   33750.4	   33750.4	   33750.4
887	    804897	   34255.7	   34055.9	   34055.9	   34055.9
888	    804940	     34299	   34235.2	   34235.2	   34235.2
889	    804905	   34263.3	   34343.9	   34343.9	   34343.9
890	    805137	   34495.2	   34424.3	   34424.3	   34424.3
891	    805210	   34568.9	   34476.2	   34476.2	   34476.2
892	    805086	   34444.3	     34502	     34502	     34502
893	    805130	   34488.7	   34525.6	   34525.6	   34525.6
894	    805231	   34589.5	   34551.6	   34551.6	   34551.6
895	    805293	   34651.3	   34559.1	   34559.1	   34559.1
896	    805153	   34511.4	   34547.8	   34547.8	   34547.8
897	    805055	   34413.9	   34545.6	   34545.6	   34545.6
898	    805306	   34664.3	   34549.9	   34549.9	   34549.9
899	    805325	   34683.8	   34518.4	   34518.4	   34518.4
900	    804974	   34332.6	   34443.8	   34443.8	   34443.8
901	    804937	   34295.8	   34355.9	   34355.9	   34355.9
902	    805064	   34422.6	   34218.6	   34218.6	   34218.6
903	    804947	   34305.5	   33914.6	   33914.6	   33914.6
904	    804360	   33718.1	   33397.8	   33397.8	   33397.8
905	    802960	   32318.9	   32838.6	   32838.6	   32838.6
906	    802489	   31847.4	   32519.8	   32519.8	   32519.8
907	    803136	   32494.5	   32568.6	   32568.6	   32568.6
908	    803347	   32705.8	   32905.6	   32905.6	   32905.6
909	    803899	   33257.5	   33400.8	   33400.8	   33400.8
910	    804809	   34167.9	   33921.4	   33921.4	   33921.4
911	    805240	   34598.1	   34331.7	   34331.7	   34331.7
912	    805341	     34700	     34573	     34573	     34573
913	    805311	   34669.7	   34693.5	   34693.5	   34693.5
914	    805395	   34753.1	     34769	     34769	     34769
915	    805511	   34869.1	   34831.5	   34831.5	   34831.5
916	    805570	   34928.7	   34875.5	   34875.5	   34875.5
917	    805518	   34876.7	   34899.6	   34899.6	   34899.6
918	    805545	   34903.8	   34914.5	   34914.5	   34914.5
919	    805611	   34969.9	   34922.1	   34922.1	   34922.1
920	    805568	   34926.6	     34917	     34917	     34917
921	    805517	   34875.6	     34903	     34903	     34903
922	    805551	   34909.2	   34887.3	   34887.3	   34887.3
923	    805513	   34871.3	   34871.5	   34871.5	   34871.5
924	    805468	   34826.8	   34852.4	   34852.4	   34852.4
